iter	MultiRMSE
2650	5.405413841e-12
2651	5.38555541e-12
2652	5.340238327e-12
2653	5.287833206e-12
2654	5.235901319e-12
2655	5.190814006e-12
2656	5.134840826e-12
2657	5.087597903e-12
2658	5.041395575e-12
2659	4.995744226e-12
2660	4.968282051e-12
2661	4.924008421e-12
2662	4.85530321e-12
2663	4.809681286e-12
2664	4.76675537e-12
2665	4.722587197e-12
2666	4.661926378e-12
2667	4.609329018e-12
2668	4.567403151e-12
2669	4.526657543e-12
2670	4.48397555e-12
2671	4.443882355e-12
2672	4.402357424e-12
2673	4.370010854e-12
2674	4.298264158e-12
2675	4.259955534e-12
2676	4.222056302e-12
2677	4.184584527e-12
2678	4.14763603e-12
2679	4.109585403e-12
2680	4.073110824e-12
2681	4.037810167e-12
2682	4.002434983e-12
2683	3.966006062e-12
2684	3.911298847e-12
2685	3.893733828e-12
2686	3.893131671e-12
2687	3.876037132e-12
2688	3.857954512e-12
2689	3.84059298e-12
2690	3.82446638e-12
2691	3.808460232e-12
2692	3.808956078e-12
2693	3.790860421e-12
2694	3.774791407e-12
2695	3.763796407e-12
2696	3.749158661e-12
2697	3.733237577e-12
2698	3.718889965e-12
2699	3.704415313e-12
2700	3.682914956e-12
2701	3.669596988e-12
2702	3.656563301e-12
2703	3.643755512e-12
2704	3.629621994e-12
2705	3.617260175e-12
2706	3.60483775e-12
2707	3.593018368e-12
2708	3.580937473e-12
2709	3.569403428e-12
2710	3.558239877e-12
2711	3.544537748e-12
2712	3.540652981e-12
2713	3.532942495e-12
2714	3.522405852e-12
2715	3.510945733e-12
2716	3.500737369e-12
2717	3.494532437e-12
2718	3.487640367e-12
2719	3.478112224e-12
2720	3.445327037e-12
2721	3.435838981e-12
2722	3.432293652e-12
2723	3.391150406e-12
2724	3.381385271e-12
2725	3.371626362e-12
2726	3.362381653e-12
2727	3.354104641e-12
2728	3.344535085e-12
2729	3.334982447e-12
2730	3.32729377e-12
2731	3.320773938e-12
2732	3.313385947e-12
2733	3.306152906e-12
2734	3.297672936e-12
2735	3.292191676e-12
2736	3.284623761e-12
2737	3.280098294e-12
2738	3.272474769e-12
2739	3.266230899e-12
2740	3.265526369e-12
2741	3.261359531e-12
2742	3.255585411e-12
2743	3.250823486e-12
2744	3.245764657e-12
2745	3.24136148e-12
2746	3.240693717e-12
2747	3.236011282e-12
2748	3.230951937e-12
2749	3.225081221e-12
2750	3.219758925e-12
2751	3.214663883e-12
2752	3.207428227e-12
2753	3.204845162e-12
2754	3.199613725e-12
2755	3.193794941e-12
2756	3.189145474e-12
2757	3.183321289e-12
2758	3.178926032e-12
2759	3.172526231e-12
2760	3.169426392e-12
2761	3.165829297e-12
2762	3.165338488e-12
2763	3.16353173e-12
2764	3.125671802e-12
2765	3.122798316e-12
2766	3.12065782e-12
2767	3.115043721e-12
2768	3.078956868e-12
2769	3.078293023e-12
2770	3.07431263e-12
2771	3.071678695e-12
2772	3.068333735e-12
2773	3.06579295e-12
2774	3.06329687e-12
2775	3.05998348e-12
2776	3.057584174e-12
2777	3.053972146e-12
2778	3.050880137e-12
2779	3.048839351e-12
2780	3.046500212e-12
2781	3.042051736e-12
2782	3.041703451e-12
2783	3.04120658e-12
2784	3.038234183e-12
2785	3.038100865e-12
2786	3.039169993e-12
2787	3.036344483e-12
2788	3.033602615e-12
2789	3.029518397e-12
2790	3.027261785e-12
2791	3.024732787e-12
2792	3.021331427e-12
2793	3.019844374e-12
2794	3.018272795e-12
2795	3.016681054e-12
2796	3.017011555e-12
2797	3.015136896e-12
2798	3.013840141e-12
2799	3.013570208e-12
2800	3.009817036e-12
2801	3.006179501e-12
2802	3.003674134e-12
2803	3.001595885e-12
2804	2.999213288e-12
2805	2.997433215e-12
2806	2.996307597e-12
2807	2.961564753e-12
2808	2.960477447e-12
2809	2.959361484e-12
2810	2.957536454e-12
2811	2.956454336e-12
2812	2.953451541e-12
2813	2.95310029e-12
2814	2.952150971e-12
2815	2.951275443e-12
2816	2.950200521e-12
2817	2.947915626e-12
2818	2.946303065e-12
2819	2.945936196e-12
2820	2.945052291e-12
2821	2.944293175e-12
2822	2.942614998e-12
2823	2.942730887e-12
2824	2.941207937e-12
2825	2.940478316e-12
2826	2.939811754e-12
2827	2.939169473e-12
2828	2.938867441e-12
2829	2.938172482e-12
2830	2.937567418e-12
2831	2.936956353e-12
2832	2.93442409e-12
2833	2.934508404e-12
2834	2.933506766e-12
2835	2.932947779e-12
2836	2.930467085e-12
2837	2.929839395e-12
2838	2.929508219e-12
2839	2.929017527e-12
2840	2.92851538e-12
2841	2.928881468e-12
2842	2.928392623e-12
2843	2.927926805e-12
2844	2.927700045e-12
2845	2.927455814e-12
2846	2.926472232e-12
2847	2.925462739e-12
2848	2.925097151e-12
2849	2.924652521e-12
2850	2.924220591e-12
2851	2.924273364e-12
2852	2.92416321e-12
2853	2.923718881e-12
2854	2.923325263e-12
2855	2.922705688e-12
2856	2.92209516e-12
2857	2.921715904e-12
2858	2.92134191e-12
2859	2.920241268e-12
2860	2.920236233e-12
2861	2.919928941e-12
2862	2.917575908e-12
2863	2.917225472e-12
2864	2.917102257e-12
2865	2.915833416e-12
2866	2.915803195e-12
2867	2.915947583e-12
2868	2.915925873e-12
2869	2.915832329e-12
2870	2.882101341e-12
2871	2.882059527e-12
2872	2.881970295e-12
2873	2.882053797e-12
2874	2.882266144e-12
2875	2.881337041e-12
2876	2.880874071e-12
2877	2.880640076e-12
2878	2.879928254e-12
2879	2.879760544e-12
2880	2.879517945e-12
2881	2.879050594e-12
2882	2.879019905e-12
2883	2.878994594e-12
2884	2.878623087e-12
2885	2.877766474e-12
2886	2.877566602e-12
2887	2.877332407e-12
2888	2.87705326e-12
2889	2.877143262e-12
2890	2.876927335e-12
2891	2.876159119e-12
2892	2.876042313e-12
2893	2.87584377e-12
2894	2.875563711e-12
2895	2.875518137e-12
2896	2.875166497e-12
2897	2.875206692e-12
2898	2.875013485e-12
2899	2.8748424e-12
2900	2.874764516e-12
2901	2.874698366e-12
2902	2.874522735e-12
2903	2.874186811e-12
2904	2.873367389e-12
2905	2.873329467e-12
2906	2.873404417e-12
2907	2.873373338e-12
2908	2.873218823e-12
2909	2.8720247e-12
2910	2.87204918e-12
2911	2.872069231e-12
2912	2.871934242e-12
2913	2.871796401e-12
2914	2.87165227e-12
2915	2.871582859e-12
2916	2.871437223e-12
2917	2.871068035e-12
2918	2.870910626e-12
2919	2.870957269e-12
2920	2.868715944e-12
2921	2.835217963e-12
2922	2.835105323e-12
2923	2.83506239e-12
2924	2.835195613e-12
2925	2.835161389e-12
2926	2.835116731e-12
2927	2.835209924e-12
2928	2.835271692e-12
2929	2.834559927e-12
2930	2.83445177e-12
2931	2.834111579e-12
2932	2.833797523e-12
2933	2.833443629e-12
2934	2.833107519e-12
2935	2.8327985e-12
2936	2.832772497e-12
2937	2.832742226e-12
2938	2.832760727e-12
2939	2.832770004e-12
2940	2.832785899e-12
2941	2.832756136e-12
2942	2.832698295e-12
2943	2.832644847e-12
2944	2.832623055e-12
2945	2.832641971e-12
2946	2.832629352e-12
2947	2.832641971e-12
2948	2.832699809e-12
2949	2.832693513e-12
2950	2.832330742e-12
2951	2.832274537e-12
2952	2.830507224e-12
2953	2.830809113e-12
2954	2.830604911e-12
2955	2.830674038e-12
2956	2.829809292e-12
2957	2.829777007e-12
2958	2.82975917e-12
2959	2.829750332e-12
2960	2.829768195e-12
2961	2.830367592e-12
2962	2.830299729e-12
2963	2.830180783e-12
2964	2.830120646e-12
2965	2.830074166e-12
2966	2.829892921e-12
2967	2.829849573e-12
2968	2.829798699e-12
2969	2.829779206e-12
2970	2.829735557e-12
2971	2.829728988e-12
2972	2.829698549e-12
2973	2.829655569e-12
2974	2.829635183e-12
2975	2.829635183e-12
2976	2.829616865e-12
2977	2.829547499e-12
2978	2.829522516e-12
2979	2.829539453e-12
2980	2.829504355e-12
2981	2.829577974e-12
2982	2.829549956e-12
2983	2.828863813e-12
2984	2.828819374e-12
2985	2.828375001e-12
2986	2.828345925e-12
2987	2.828702156e-12
2988	2.828668573e-12
2989	2.827872536e-12
2990	2.827839736e-12
2991	2.827807363e-12
2992	2.827821185e-12
2993	2.826431833e-12
2994	2.826408506e-12
2995	2.826390643e-12
2996	2.826383945e-12
2997	2.826357412e-12
2998	2.826344264e-12
2999	2.826324342e-12
3000	2.826328459e-12
3001	2.826337146e-12
3002	2.826307072e-12
3003	2.82628568e-12
3004	2.82624718e-12
3005	2.82624298e-12
3006	2.826266578e-12
3007	2.826241091e-12
3008	2.826215918e-12
3009	2.826241793e-12
3010	2.826250307e-12
3011	2.826286587e-12
3012	2.826427276e-12
3013	2.826066217e-12
3014	2.826069432e-12
3015	2.826043576e-12
3016	2.827483884e-12
3017	2.827438093e-12
3018	2.827423703e-12
3019	2.827419644e-12
3020	2.827395475e-12
3021	2.82737162e-12
3022	2.827351981e-12
3023	2.827471116e-12
3024	2.827474886e-12
3025	2.827471116e-12
3026	2.827548694e-12
3027	2.827479276e-12
3028	2.827309296e-12
3029	2.827291313e-12
3030	2.827273547e-12
3031	2.827247494e-12
3032	2.82476172e-12
3033	2.824870248e-12
3034	2.824866648e-12
3035	2.824870248e-12
3036	2.825182888e-12
3037	2.825053643e-12
3038	2.823609023e-12
3039	2.791365341e-12
3040	2.791347347e-12
3041	2.791323537e-12
3042	2.791309371e-12
3043	2.791305851e-12
3044	2.79128054e-12
3045	2.79124663e-12
3046	2.791254115e-12
3047	2.791247208e-12
3048	2.79124391e-12
3049	2.791205804e-12
3050	2.79115668e-12
3051	2.791150339e-12
3052	2.791208984e-12
3053	2.791183534e-12
3054	2.791171205e-12
3055	2.79108214e-12
3056	2.791079115e-12
3057	2.791011282e-12
3058	2.790985985e-12
3059	2.790958449e-12
3060	2.790949665e-12
3061	2.790958449e-12
3062	2.790955512e-12
3063	2.790830583e-12
3064	2.791013388e-12
3065	2.790418785e-12
3066	2.790408431e-12
3067	2.789081914e-12
3068	2.789057413e-12
3069	2.789064674e-12
3070	2.789057943e-12
3071	2.789050373e-12
3072	2.788996579e-12
3073	2.788972678e-12
3074	2.788972678e-12
3075	2.788958028e-12
3076	2.788934869e-12
3077	2.788938475e-12
3078	2.788904352e-12
3079	2.788894381e-12
3080	2.788872388e-12
3081	2.788879747e-12
3082	2.788869953e-12
3083	2.788867527e-12
3084	2.78885402e-12
3085	2.788832686e-12
3086	2.788835051e-12
3087	2.788827984e-12
3088	2.788909978e-12
3089	2.788920262e-12
3090	2.788912983e-12
3091	2.78880763e-12
3092	2.788784988e-12
3093	2.788781023e-12
3094	2.78877438e-12
3095	2.788765647e-12
3096	2.788767817e-12
3097	2.788749169e-12
3098	2.757281777e-12
3099	2.757180853e-12
3100	2.757180853e-12
3101	2.757172198e-12
3102	2.757170057e-12
3103	2.757155389e-12
3104	2.757141374e-12
3105	2.756731049e-12
3106	2.756724758e-12
3107	2.756728943e-12
3108	2.756726846e-12
3109	2.756577096e-12
3110	2.75652655e-12
3111	2.756510989e-12
3112	2.756608289e-12
3113	2.756587721e-12
3114	2.75670787e-12
3115	2.756699786e-12
3116	2.756688952e-12
3117	2.756444966e-12
3118	2.756441084e-12
3119	2.756087494e-12
3120	2.756089878e-12
3121	2.756057427e-12
3122	2.756053133e-12
3123	2.756476504e-12
3124	2.756470722e-12
3125	2.756249014e-12
3126	2.756232177e-12
3127	2.756241215e-12
3128	2.756233988e-12
3129	2.755861725e-12
3130	2.755855915e-12
3131	2.755848293e-12
3132	2.755928903e-12
3133	2.755907725e-12
3134	2.755905579e-12
3135	2.755900279e-12
3136	2.755974701e-12
3137	2.755939498e-12
3138	2.755943112e-12
3139	2.755937705e-12
3140	2.756238026e-12
3141	2.756420626e-12
3142	2.75641175e-12
3143	2.75621055e-12
3144	2.756142149e-12
3145	2.756132646e-12
3146	2.756130772e-12
3147	2.756132131e-12
3148	2.756063438e-12
3149	2.756048263e-12
3150	2.754877521e-12
3151	2.754879432e-12
3152	2.754881351e-12
3153	2.754879432e-12
3154	2.754873727e-12
3155	2.754883441e-12
3156	2.754874617e-12
3157	2.754863705e-12
3158	2.755691688e-12
3159	2.755628016e-12
3160	2.755615827e-12
3161	2.755597026e-12
3162	2.755591046e-12
3163	2.755589476e-12
3164	2.755351869e-12
3165	2.755351869e-12
3166	2.755298187e-12
3167	2.755273851e-12
3168	2.755263258e-12
3169	2.755263258e-12
3170	2.755262385e-12
3171	2.724598033e-12
3172	2.724597115e-12
3173	2.724598033e-12
3174	2.724597115e-12
3175	2.724595884e-12
3176	2.724594219e-12
3177	2.724592591e-12
3178	2.72458571e-12
3179	2.724891875e-12
3180	2.725737093e-12
3181	2.725747146e-12
3182	2.725736298e-12
3183	2.695936193e-12
3184	2.695936193e-12
3185	2.695935494e-12
3186	2.695933231e-12
3187	2.695932495e-12
3188	2.695719831e-12
3189	2.695437515e-12
3190	2.695502029e-12
3191	2.695499875e-12
3192	2.694299488e-12
3193	2.694286802e-12
3194	2.694287484e-12
3195	2.69428979e-12
3196	2.694277726e-12
3197	2.694276463e-12
3198	2.694275237e-12
3199	2.694274638e-12
3200	2.694262633e-12
3201	2.694263804e-12
3202	2.693031451e-12
3203	2.693460005e-12
3204	2.693447956e-12
3205	2.693445686e-12
3206	2.693445141e-12
3207	2.693445686e-12
3208	2.693443563e-12
3209	2.693443055e-12
3210	2.693442556e-12
3211	2.693443563e-12
3212	2.693442066e-12
3213	2.693496615e-12
3214	2.694009955e-12
3215	2.694009392e-12
3216	2.694008839e-12
3217	2.694021814e-12
3218	2.694020771e-12
3219	2.69401437e-12
3220	2.693280056e-12
3221	2.693269224e-12
3222	2.693269823e-12
3223	2.693287745e-12
3224	2.693286958e-12
3225	2.693286958e-12
3226	2.693288152e-12
3227	2.693288994e-12
3228	2.693288569e-12
3229	2.693288994e-12
3230	2.693289429e-12
3231	2.693288994e-12
3232	2.693287347e-12
3233	2.69327612e-12
3234	2.693274656e-12
3235	2.693273654e-12
3236	2.693152024e-12
3237	2.69315283e-12
3238	2.693154106e-12
3239	2.693967185e-12
3240	2.693963762e-12
3241	2.693963762e-12
3242	2.693964847e-12
3243	2.693956002e-12
3244	2.693944166e-12
3245	2.693924693e-12
3246	2.693643561e-12
3247	2.693632726e-12
3248	2.693631737e-12
3249	2.693631737e-12
3250	2.693632465e-12
3251	2.693607613e-12
3252	2.693891383e-12
3253	2.693890628e-12
3254	2.692818887e-12
3255	2.69282167e-12
3256	2.692823575e-12
3257	2.692813834e-12
3258	2.692814104e-12
3259	2.692835622e-12
3260	2.692822655e-12
3261	2.692822769e-12
3262	2.692822769e-12
3263	2.692054216e-12
3264	2.69205396e-12
3265	2.692263214e-12
3266	2.692270063e-12
3267	2.692270022e-12
3268	2.692260884e-12
3269	2.69226087e-12
3270	2.692335587e-12
3271	2.6923356e-12
3272	2.6923356e-12
3273	2.692298975e-12
3274	2.692293408e-12
3275	2.692191609e-12
3276	2.692191609e-12
3277	2.69232996e-12
3278	2.692313845e-12
3279	2.692311409e-12
3280	2.691336043e-12
3281	2.691336112e-12
3282	2.691336043e-12
3283	2.691336043e-12
3284	2.691384859e-12
3285	2.691384956e-12
3286	2.691384956e-12
3287	2.691428733e-12
3288	2.691421406e-12
3289	2.691421406e-12
3290	2.691421593e-12
3291	2.69142179e-12
3292	2.691421997e-12
3293	2.691051705e-12
3294	2.691060248e-12
3295	2.691060518e-12
3296	2.690779953e-12
3297	2.690773247e-12
3298	2.690766188e-12
3299	2.690761447e-12
3300	2.690748327e-12
3301	2.690741694e-12
3302	2.69066664e-12
3303	2.69066664e-12
3304	2.690661546e-12
3305	2.6910057e-12
3306	2.691007734e-12
3307	2.691009717e-12
3308	2.691009493e-12
3309	2.691290093e-12
3310	2.691289745e-12
3311	2.690619657e-12
3312	2.69061984e-12
3313	2.690409427e-12
3314	2.690412254e-12
3315	2.690478886e-12
3316	2.69047791e-12
3317	2.69047791e-12
3318	2.69047791e-12
3319	2.690955498e-12
3320	2.690865774e-12
3321	2.690865206e-12
3322	2.690850309e-12
3323	2.690713366e-12
3324	2.690735606e-12
3325	2.690735648e-12
3326	2.690735611e-12
3327	2.690804616e-12
3328	2.690701675e-12
3329	2.690701469e-12
3330	2.690701419e-12
3331	2.690701378e-12
3332	2.690701304e-12
3333	2.690648843e-12
3334	2.690648683e-12
3335	2.690960028e-12
3336	2.690960321e-12
3337	2.690960482e-12
3338	2.690960651e-12
3339	2.690832371e-12
3340	2.690832371e-12
3341	2.690831918e-12
3342	2.690831918e-12
3343	2.690832211e-12
3344	2.690831785e-12
3345	2.690883991e-12
3346	2.690883235e-12
3347	2.690883478e-12
3348	2.690864473e-12
3349	2.690863593e-12
3350	2.690591291e-12
3351	2.690581098e-12
3352	2.690878691e-12
3353	2.690878691e-12
3354	2.690878086e-12
3355	2.690877248e-12
3356	2.690876735e-12
3357	2.690876987e-12
3358	2.690888058e-12
3359	2.690887472e-12
3360	2.690881939e-12
3361	2.690881939e-12
3362	2.690881678e-12
3363	2.690881426e-12
3364	2.690881678e-12
3365	2.690881939e-12
3366	2.69090513e-12
3367	2.690904805e-12
3368	2.690937639e-12
3369	2.690937639e-12
3370	2.690937639e-12
3371	2.690937639e-12
3372	2.690937639e-12
3373	2.690229614e-12
3374	2.690229614e-12
3375	2.690229614e-12
3376	2.690229614e-12
3377	2.690299695e-12
3378	2.690299109e-12
3379	2.690299329e-12
3380	2.690299636e-12
3381	2.690299636e-12
3382	2.690299329e-12
3383	2.690299329e-12
3384	2.690299636e-12
3385	2.690299636e-12
3386	2.690299952e-12
3387	2.690296245e-12
3388	2.69029592e-12
3389	2.690166861e-12
3390	2.690139237e-12
3391	2.690062993e-12
3392	2.689312169e-12
3393	2.689292222e-12
3394	2.689292222e-12
3395	2.689292502e-12
3396	2.689047886e-12
3397	2.689058205e-12
3398	2.689057311e-12
3399	2.689057311e-12
3400	2.689057311e-12
3401	2.689062628e-12
3402	2.689061968e-12
3403	2.689061651e-12
3404	2.689061651e-12
3405	2.689061046e-12
3406	2.689061046e-12
3407	2.689144914e-12
3408	2.689168968e-12
3409	2.689168487e-12
3410	2.689164399e-12
3411	2.689402935e-12
3412	2.68940244e-12
3413	2.689402683e-12
3414	2.688788667e-12
3415	2.688788282e-12
3416	2.68878847e-12
3417	2.68878847e-12
3418	2.68878847e-12
3419	2.688788282e-12
3420	2.68878759e-12
3421	2.688787787e-12
3422	2.688787993e-12
3423	2.688817038e-12
3424	2.689211187e-12
3425	2.689211063e-12
3426	2.68920098e-12
3427	2.688956576e-12
3428	2.688956576e-12
3429	2.689081967e-12
3430	2.689067432e-12
3431	2.689067432e-12
3432	2.689001132e-12
3433	2.688989833e-12
3434	2.689120671e-12
3435	2.689120671e-12
3436	2.689120671e-12
3437	2.689120671e-12
3438	2.689120529e-12
3439	2.689104395e-12
3440	2.689140124e-12
3441	2.68913945e-12
3442	2.689139047e-12
3443	2.689139666e-12
3444	2.68913945e-12
3445	2.689139666e-12
3446	2.689285388e-12
3447	2.689960303e-12
3448	2.689943198e-12
3449	2.689943198e-12
3450	2.68993193e-12
3451	2.68993193e-12
3452	2.689894369e-12
3453	2.6899316e-12
3454	2.6899316e-12
3455	2.6899316e-12
3456	2.689931614e-12
3457	2.689887093e-12
3458	2.689887038e-12
3459	2.689951996e-12
3460	2.689952312e-12
3461	2.689952569e-12
3462	2.689952569e-12
3463	2.689952312e-12
3464	2.68994811e-12
3465	2.68994811e-12
3466	2.68994811e-12
3467	2.689948206e-12
3468	2.689948165e-12
3469	2.689948165e-12
3470	2.690165688e-12
3471	2.69014956e-12
3472	2.69014956e-12
3473	2.69014956e-12
3474	2.690077711e-12
3475	2.689135343e-12
3476	2.689135343e-12
3477	2.688459593e-12
3478	2.688437072e-12
3479	2.688443422e-12
3480	2.688472471e-12
3481	2.688472283e-12
3482	2.688411251e-12
3483	2.688411439e-12
3484	2.688430585e-12
3485	2.688430585e-12
3486	2.688418366e-12
3487	2.688407514e-12
3488	2.688949939e-12
3489	2.688854298e-12
3490	2.688762175e-12
3491	2.688761588e-12
3492	2.688749921e-12
3493	2.688750182e-12
3494	2.688750182e-12
3495	2.68874662e-12
3496	2.688746882e-12
3497	2.688843003e-12
3498	2.688842558e-12
3499	2.688841279e-12
3500	2.688840473e-12
3501	2.688832602e-12
3502	2.688832184e-12
3503	2.689057086e-12
3504	2.689004207e-12
3505	2.689005716e-12
3506	2.689011633e-12
3507	2.6890153e-12
3508	2.689016167e-12
3509	2.68901679e-12
3510	2.689017116e-12
3511	2.688980119e-12
3512	2.688958703e-12
3513	2.688954133e-12
3514	2.688947221e-12
3515	2.68893131e-12
3516	2.688910842e-12
3517	2.688911374e-12
3518	2.68891147e-12
3519	2.68891169e-12
3520	2.688836269e-12
3521	2.688836269e-12
3522	2.688836365e-12
3523	2.688917301e-12
3524	2.68873852e-12
3525	2.688718862e-12
3526	2.688718862e-12
3527	2.688719041e-12
3528	2.688719041e-12
3529	2.689208643e-12
3530	2.689106682e-12
3531	2.689109175e-12
3532	2.689009566e-12
3533	2.68891191e-12
3534	2.688816452e-12
3535	2.688714241e-12
3536	2.688714145e-12
3537	2.688694634e-12
3538	2.688694689e-12
3539	2.688694657e-12
3540	2.688694909e-12
3541	2.688702831e-12
3542	2.688708185e-12
3543	2.688708227e-12
3544	2.688699315e-12
3545	2.688651632e-12
3546	2.688625304e-12
3547	2.688757476e-12
3548	2.688756637e-12
3549	2.688735403e-12
3550	2.688715305e-12
3551	2.688714902e-12
3552	2.688714714e-12
3553	2.688714205e-12
3554	2.688722236e-12
3555	2.688721975e-12
3556	2.688722053e-12
3557	2.688699095e-12
3558	2.688699755e-12
3559	2.688684608e-12
3560	2.688684438e-12
3561	2.688490255e-12
3562	2.68831024e-12
3563	2.68831013e-12
3564	2.688299969e-12
3565	2.688497449e-12
3566	2.688497224e-12
3567	2.688497224e-12
3568	2.688495908e-12
3569	2.688505513e-12
3570	2.688505628e-12
3571	2.688505513e-12
3572	2.688496422e-12
3573	2.688493268e-12
3574	2.688492896e-12
3575	2.688493268e-12
3576	2.688482998e-12
3577	2.68854832e-12
3578	2.68854832e-12
3579	2.688548499e-12
3580	2.688534415e-12
3581	2.688598971e-12
3582	2.688599039e-12
3583	2.688599039e-12
3584	2.688599131e-12
3585	2.688599131e-12
3586	2.688599131e-12
3587	2.688613861e-12
3588	2.688613343e-12
3589	2.688612834e-12
3590	2.688683778e-12
3591	2.688703436e-12
3592	2.688707525e-12
3593	2.688706957e-12
3594	2.688677617e-12
3595	2.688677617e-12
3596	2.68867659e-12
3597	2.68867995e-12
3598	2.687283954e-12
3599	2.687282555e-12
3600	2.687282059e-12
3601	2.687258414e-12
3602	2.687259309e-12
3603	2.687339136e-12
3604	2.687338847e-12
3605	2.687320349e-12
3606	2.68731951e-12
3607	2.687318996e-12
3608	2.687320349e-12
3609	2.687319781e-12
3610	2.686745927e-12
3611	2.686716565e-12
3612	2.686705922e-12
3613	2.686696797e-12
3614	2.686339427e-12
3615	2.686128293e-12
3616	2.686127986e-12
3617	2.686106841e-12
3618	2.686094213e-12
3619	2.686040321e-12
3620	2.686037692e-12
3621	2.686037233e-12
3622	2.686028128e-12
3623	2.68597112e-12
3624	2.68597112e-12
3625	2.685970422e-12
3626	2.685970422e-12
3627	2.686421209e-12
3628	2.686412436e-12
3629	2.686852923e-12
3630	2.686852923e-12
3631	2.686852978e-12
3632	2.686852923e-12
3633	2.686852978e-12
3634	2.686048655e-12
3635	2.686048728e-12
3636	2.684924548e-12
3637	2.684931563e-12
3638	2.684931563e-12
3639	2.684931191e-12
3640	2.684930828e-12
3641	2.684929469e-12
3642	2.684999983e-12
3643	2.685244742e-12
3644	2.685245421e-12
3645	2.685245077e-12
3646	2.685244416e-12
3647	2.685229507e-12
3648	2.685229507e-12
3649	2.685227923e-12
3650	2.685227923e-12
3651	2.685165421e-12
3652	2.685143722e-12
3653	2.685144273e-12
3654	2.68515266e-12
3655	2.685133476e-12
3656	2.685133104e-12
3657	2.685133104e-12
3658	2.685117405e-12
3659	2.685117405e-12
3660	2.685117405e-12
3661	2.685096091e-12
3662	2.685096091e-12
3663	2.685095793e-12
3664	2.685094439e-12
3665	2.685004831e-12
3666	2.685004353e-12
3667	2.685004831e-12
3668	2.685005345e-12
3669	2.685004831e-12
3670	2.685004353e-12
3671	2.684249115e-12
3672	2.684248656e-12
3673	2.684232272e-12
3674	2.684228304e-12
3675	2.684212893e-12
3676	2.684212508e-12
3677	2.683854325e-12
3678	2.68385376e-12
3679	2.68385359e-12
3680	2.68385359e-12
3681	2.683876204e-12
3682	2.683876025e-12
3683	2.68391835e-12
3684	2.683913647e-12
3685	2.682333016e-12
3686	2.682333035e-12
3687	2.68233309e-12
3688	2.682318059e-12
3689	2.682221644e-12
3690	2.682264877e-12
3691	2.682251477e-12
3692	2.682221846e-12
3693	2.682204586e-12
3694	2.682199572e-12
3695	2.682199572e-12
3696	2.682199572e-12
3697	2.682199572e-12
3698	2.682199572e-12
3699	2.682206153e-12
3700	2.682206497e-12
3701	2.682189609e-12
3702	2.682189494e-12
3703	2.682189494e-12
3704	2.682189292e-12
3705	2.682195785e-12
3706	2.682196185e-12
3707	2.682196185e-12
3708	2.682196185e-12
3709	2.682180009e-12
3710	2.682179609e-12
3711	2.682179609e-12
3712	2.682179292e-12
3713	2.682179205e-12
3714	2.681822717e-12
3715	2.681540318e-12
3716	2.681595881e-12
3717	2.681389393e-12
3718	2.681382259e-12
3719	2.681375272e-12
3720	2.681368432e-12
3721	2.681361316e-12
3722	2.681354383e-12
3723	2.681348371e-12
3724	2.681325791e-12
3725	2.681319097e-12
3726	2.681313016e-12
3727	2.681307205e-12
3728	2.6812954e-12
3729	2.681295142e-12
3730	2.681294922e-12
3731	2.681295542e-12
3732	2.681295584e-12
3733	2.681295841e-12
3734	2.681295841e-12
3735	2.681295694e-12
3736	2.681295763e-12
3737	2.681295928e-12
3738	2.681314523e-12
3739	2.681302898e-12
3740	2.681303118e-12
3741	2.681512752e-12
3742	2.681497454e-12
3743	2.681497362e-12
3744	2.681472448e-12
3745	2.681472577e-12
3746	2.681472448e-12
3747	2.681352917e-12
3748	2.681221111e-12
3749	2.68112696e-12
3750	2.68112696e-12
3751	2.681126882e-12
3752	2.681112212e-12
3753	2.681112396e-12
3754	2.68107786e-12
3755	2.681097096e-12
3756	2.681097096e-12
3757	2.68109687e-12
3758	2.681096447e-12
3759	2.681090733e-12
3760	2.681090365e-12
3761	2.681091138e-12
3762	2.681090931e-12
3763	2.681090931e-12
3764	2.681092057e-12
3765	2.681091813e-12
3766	2.681092843e-12
3767	2.681092843e-12
3768	2.681083377e-12
3769	2.681084039e-12
3770	2.681083704e-12
3771	2.681083704e-12
3772	2.681083377e-12
3773	2.681082752e-12
3774	2.68104069e-12
3775	2.681039794e-12
3776	2.681034571e-12
3777	2.681029569e-12
3778	2.681029569e-12
3779	2.681029569e-12
3780	2.681029569e-12
3781	2.681029569e-12
3782	2.680699303e-12
3783	2.680697882e-12
3784	2.680699795e-12
3785	2.680700296e-12
3786	2.68069882e-12
3787	2.680625255e-12
3788	2.680625255e-12
3789	2.680659061e-12
3790	2.680659387e-12
3791	2.680659061e-12
3792	2.680433045e-12
3793	2.680416859e-12
3794	2.680417866e-12
3795	2.680402267e-12
3796	2.680402985e-12
3797	2.680402621e-12
3798	2.680402267e-12
3799	2.680401922e-12
3800	2.680402985e-12
3801	2.680403357e-12
3802	2.680400704e-12
3803	2.680281213e-12
3804	2.680273873e-12
3805	2.680273873e-12
3806	2.680274517e-12
3807	2.680268851e-12
3808	2.680263333e-12
3809	2.680268262e-12
3810	2.680272475e-12
3811	2.680273234e-12
3812	2.680273234e-12
3813	2.680273234e-12
3814	2.680273234e-12
